ctry,country,year,latest_year,oecd,lac,eprc_v1,eprc_v2,eprc_v3,epr_v1,epr_v3,epc,ept_v1,ept_v3
HUN,Hungary,2002,0,1,0,2.00,2.40,,2.00,,3.38,0.63,
HUN,Hungary,2003,0,1,0,2.00,2.40,,2.00,,3.38,0.63,
HUN,Hungary,2004,0,1,0,2.00,2.40,,2.00,,3.38,1.13,
HUN,Hungary,2005,0,1,0,2.00,2.40,,2.00,,3.38,1.13,
HUN,Hungary,2006,0,1,0,2.00,2.40,,2.00,,3.38,1.13,
HUN,Hungary,2007,0,1,0,2.00,2.40,,2.00,,3.38,1.13,
HUN,Hungary,2008,0,1,0,2.00,2.40,2.26,2.00,1.82,3.38,1.13,1.92
HUN,Hungary,2009,0,1,0,2.00,2.40,2.26,2.00,1.82,3.38,1.13,1.92
HUN,Hungary,2010,0,1,0,2.00,2.40,2.26,2.00,1.82,3.38,1.13,1.92
HUN,Hungary,2011,0,1,0,2.00,2.40,2.26,2.00,1.82,3.38,1.13,1.92
HUN,Hungary,2012,0,1,0,2.00,2.40,2.26,2.00,1.82,3.38,1.25,2.00
HUN,Hungary,2013,1,1,0,1.59,2.17,2.07,1.59,1.45,3.63,1.25,2.00
ISL,Iceland,2008,0,1,0,1.73,2.24,2.46,1.73,2.04,3.50,0.63,1.29
ISL,Iceland,2009,0,1,0,1.73,2.24,2.46,1.73,2.04,3.50,0.63,1.29
ISL,Iceland,2010,0,1,0,1.73,2.24,2.46,1.73,2.04,3.50,0.63,1.29
ISL,Iceland,2011,0,1,0,1.73,2.24,2.46,1.73,2.04,3.50,0.63,1.29
ISL,Iceland,2012,0,1,0,1.73,2.24,2.46,1.73,2.04,3.50,0.63,1.29
ISL,Iceland,2013,1,1,0,1.73,2.24,2.46,1.73,2.04,3.50,0.63,1.29
IRL,Ireland,1985,0,1,0,1.44,,,1.44,,,0.25,
IRL,Ireland,1986,0,1,0,1.44,,,1.44,,,0.25,
IRL,Ireland,1987,0,1,0,1.44,,,1.44,,,0.25,
IRL,Ireland,1988,0,1,0,1.44,,,1.44,,,0.25,
IRL,Ireland,1989,0,1,0,1.44,,,1.44,,,0.25,
IRL,Ireland,1990,0,1,0,1.44,,,1.44,,,0.25,
IRL,Ireland,1991,0,1,0,1.44,,,1.44,,,0.25,
IRL,Ireland,1992,0,1,0,1.44,,,1.44,,,0.25,
IRL,Ireland,1993,0,1,0,1.44,,,1.44,,,0.25,
IRL,Ireland,1994,0,1,0,1.44,,,1.44,,,0.25,
IRL,Ireland,1995,0,1,0,1.44,,,1.44,,,0.25,
IRL,Ireland,1996,0,1,0,1.44,,,1.44,,,0.25,
IRL,Ireland,1997,0,1,0,1.44,,,1.44,,,0.25,
IRL,Ireland,1998,0,1,0,1.44,1.81,,1.44,,2.75,0.25,
IRL,Ireland,1999,0,1,0,1.44,1.81,,1.44,,2.75,0.25,
IRL,Ireland,2000,0,1,0,1.44,1.81,,1.44,,2.75,0.25,
IRL,Ireland,2001,0,1,0,1.44,1.81,,1.44,,2.75,0.25,
IRL,Ireland,2002,0,1,0,1.44,1.81,,1.44,,2.75,0.25,
IRL,Ireland,2003,0,1,0,1.44,1.81,,1.44,,2.75,0.25,
IRL,Ireland,2004,0,1,0,1.44,1.81,,1.44,,2.75,0.63,
IRL,Ireland,2005,0,1,0,1.44,1.81,,1.44,,2.75,0.63,
IRL,Ireland,2006,0,1,0,1.27,1.91,,1.27,,3.50,0.63,
IRL,Ireland,2007,0,1,0,1.27,1.91,,1.27,,3.50,0.63,
IRL,Ireland,2008,0,1,0,1.27,1.91,1.98,1.27,1.37,3.50,0.63,0.71
IRL,Ireland,2009,0,1,0,1.27,1.91,1.98,1.27,1.37,3.50,0.63,0.71
IRL,Ireland,2010,0,1,0,1.27,1.91,1.98,1.27,1.37,3.50,0.63,0.71
IRL,Ireland,2011,0,1,0,1.27,1.91,1.98,1.27,1.37,3.50,0.63,0.71
IRL,Ireland,2012,0,1,0,1.40,2.00,2.07,1.40,1.50,3.50,0.63,1.21
IRL,Ireland,2013,1,1,0,1.40,2.00,2.07,1.40,1.50,3.50,0.63,1.21
ISR,Israel,2008,0,1,0,2.04,1.99,2.22,2.04,2.35,1.88,0.88,1.58
ISR,Israel,2009,0,1,0,2.04,1.99,2.22,2.04,2.35,1.88,0.88,1.58
ISR,Israel,2010,0,1,0,2.04,1.99,2.22,2.04,2.35,1.88,0.88,1.58
ISR,Israel,2011,0,1,0,2.04,1.99,2.22,2.04,2.35,1.88,0.88,1.58
ISR,Israel,2012,0,1,0,2.04,1.99,2.22,2.04,2.35,1.88,0.88,1.58
ISR,Israel,2013,1,1,0,2.04,1.99,2.22,2.04,2.35,1.88,0.88,1.58
ITA,Italy,1985,0,1,0,2.76,,,2.76,,,5.25,
ITA,Italy,1986,0,1,0,2.76,,,2.76,,,5.25,
ITA,Italy,1987,0,1,0,2.76,,,2.76,,,5.25,
ITA,Italy,1988,0,1,0,2.76,,,2.76,,,4.88,
ITA,Italy,1989,0,1,0,2.76,,,2.76,,,4.88,
ITA,Italy,1990,0,1,0,2.76,,,2.76,,,4.88,
ITA,Italy,1991,0,1,0,2.76,,,2.76,,,4.88,
ITA,Italy,1992,0,1,0,2.76,,,2.76,,,4.75,
ITA,Italy,1993,0,1,0,2.76,,,2.76,,,4.75,
ITA,Italy,1994,0,1,0,2.76,,,2.76,,,4.75,
ITA,Italy,1995,0,1,0,2.76,,,2.76,,,4.75,
ITA,Italy,1996,0,1,0,2.76,,,2.76,,,4.75,
ITA,Italy,1997,0,1,0,2.76,,,2.76,,,4.75,
ITA,Italy,1998,0,1,0,2.76,3.15,,2.76,,4.13,3.63,
ITA,Italy,1999,0,1,0,2.76,3.15,,2.76,,4.13,3.63,
ITA,Italy,2000,0,1,0,2.76,3.15,,2.76,,4.13,3.25,
ITA,Italy,2001,0,1,0,2.76,3.15,,2.76,,4.13,3.25,
ITA,Italy,2002,0,1,0,2.76,3.15,,2.76,,4.13,2.38,
ITA,Italy,2003,0,1,0,2.76,3.15,,2.76,,4.13,2.00,
ITA,Italy,2004,0,1,0,2.76,3.15,,2.76,,4.13,2.00,
ITA,Italy,2005,0,1,0,2.76,3.15,,2.76,,4.13,2.00,
ITA,Italy,2006,0,1,0,2.76,3.15,,2.76,,4.13,2.00,
ITA,Italy,2007,0,1,0,2.76,3.15,,2.76,,4.13,2.00,
ITA,Italy,2008,0,1,0,2.76,3.15,3.03,2.76,2.60,4.13,2.00,2.71
ITA,Italy,2009,0,1,0,2.76,3.15,3.03,2.76,2.60,4.13,2.00,2.71
ITA,Italy,2010,0,1,0,2.76,3.15,3.03,2.76,2.60,4.13,2.00,2.71
ITA,Italy,2011,0,1,0,2.76,3.15,3.03,2.76,2.60,4.13,2.00,2.71
ITA,Italy,2012,0,1,0,2.76,3.15,3.03,2.76,2.60,4.13,2.00,2.71
ITA,Italy,2013,1,1,0,2.68,2.98,2.89,2.68,2.55,3.75,2.00,2.71
JPN,Japan,1985,0,1,0,1.70,,,1.70,,,1.69,
JPN,Japan,1986,0,1,0,1.70,,,1.70,,,1.69,
JPN,Japan,1987,0,1,0,1.70,,,1.70,,,1.69,
JPN,Japan,1988,0,1,0,1.70,,,1.70,,,1.69,
JPN,Japan,1989,0,1,0,1.70,,,1.70,,,1.69,
JPN,Japan,1990,0,1,0,1.70,,,1.70,,,1.69,
JPN,Japan,1991,0,1,0,1.70,,,1.70,,,1.69,
JPN,Japan,1992,0,1,0,1.70,,,1.70,,,1.69,
JPN,Japan,1993,0,1,0,1.70,,,1.70,,,1.69,
JPN,Japan,1994,0,1,0,1.70,,,1.70,,,1.69,
JPN,Japan,1995,0,1,0,1.70,,,1.70,,,1.69,
JPN,Japan,1996,0,1,0,1.70,,,1.70,,,1.69,
JPN,Japan,1997,0,1,0,1.70,,,1.70,,,1.50,
JPN,Japan,1998,0,1,0,1.70,2.14,,1.70,,3.25,1.50,
JPN,Japan,1999,0,1,0,1.70,2.14,,1.70,,3.25,1.50,
JPN,Japan,2000,0,1,0,1.70,2.14,,1.70,,3.25,0.88,
JPN,Japan,2001,0,1,0,1.70,2.14,,1.70,,3.25,0.88,
JPN,Japan,2002,0,1,0,1.70,2.14,,1.70,,3.25,0.88,
JPN,Japan,2003,0,1,0,1.70,2.14,,1.70,,3.25,0.88,
JPN,Japan,2004,0,1,0,1.70,2.14,,1.70,,3.25,0.88,
JPN,Japan,2005,0,1,0,1.70,2.14,,1.70,,3.25,0.88,
JPN,Japan,2006,0,1,0,1.70,2.14,,1.70,,3.25,0.88,
JPN,Japan,2007,0,1,0,1.37,1.91,,1.37,,3.25,0.88,
JPN,Japan,2008,0,1,0,1.37,1.91,2.09,1.37,1.62,3.25,0.88,1.25
JPN,Japan,2009,0,1,0,1.37,1.91,2.09,1.37,1.62,3.25,0.88,1.25
JPN,Japan,2010,0,1,0,1.37,1.91,2.09,1.37,1.62,3.25,0.88,1.25
JPN,Japan,2011,0,1,0,1.37,1.91,2.09,1.37,1.62,3.25,0.88,1.25
JPN,Japan,2012,0,1,0,1.37,1.91,2.09,1.37,1.62,3.25,0.88,1.25
JPN,Japan,2013,1,1,0,1.37,1.91,2.09,1.37,1.62,3.25,0.88,1.25
KOR,Korea,1990,0,1,0,3.04,,,3.04,,,3.13,
KOR,Korea,1991,0,1,0,3.04,,,3.04,,,3.13,
KOR,Korea,1992,0,1,0,3.04,,,3.04,,,3.13,
KOR,Korea,1993,0,1,0,3.04,,,3.04,,,3.13,
KOR,Korea,1994,0,1,0,3.04,,,3.04,,,3.13,
KOR,Korea,1995,0,1,0,3.04,,,3.04,,,3.13,
KOR,Korea,1996,0,1,0,3.04,,,3.04,,,3.13,
KOR,Korea,1997,0,1,0,3.04,,,3.04,,,3.13,
KOR,Korea,1998,0,1,0,2.37,2.23,,2.37,,1.88,3.13,
KOR,Korea,1999,0,1,0,2.37,2.23,,2.37,,1.88,2.13,
KOR,Korea,2000,0,1,0,2.37,2.23,,2.37,,1.88,2.13,
KOR,Korea,2001,0,1,0,2.37,2.23,,2.37,,1.88,2.13,
KOR,Korea,2002,0,1,0,2.37,2.23,,2.37,,1.88,2.13,
KOR,Korea,2003,0,1,0,2.37,2.23,,2.37,,1.88,2.13,
KOR,Korea,2004,0,1,0,2.37,2.23,,2.37,,1.88,2.13,
KOR,Korea,2005,0,1,0,2.37,2.23,,2.37,,1.88,2.13,
KOR,Korea,2006,0,1,0,2.37,2.23,,2.37,,1.88,2.13,
KOR,Korea,2007,0,1,0,2.37,2.23,,2.37,,1.88,2.13,
KOR,Korea,2008,0,1,0,2.37,2.23,2.17,2.37,2.29,1.88,2.13,2.54
KOR,Korea,2009,0,1,0,2.37,2.23,2.17,2.37,2.29,1.88,2.13,2.54
KOR,Korea,2010,0,1,0,2.37,2.23,2.17,2.37,2.29,1.88,2.13,2.54
KOR,Korea,2011,0,1,0,2.37,2.23,2.17,2.37,2.29,1.88,2.13,2.54
KOR,Korea,2012,0,1,0,2.37,2.23,2.17,2.37,2.29,1.88,2.13,2.54
KOR,Korea,2013,1,1,0,2.37,2.23,2.17,2.37,2.29,1.88,2.13,2.54
LUX,Luxembourg,2008,0,1,0,2.25,2.71,2.74,2.25,2.28,3.88,3.75,3.83
LUX,Luxembourg,2009,0,1,0,2.25,2.71,2.74,2.25,2.28,3.88,3.75,3.83
LUX,Luxembourg,2010,0,1,0,2.25,2.71,2.74,2.25,2.28,3.88,3.75,3.83
LUX,Luxembourg,2011,0,1,0,2.25,2.71,2.74,2.25,2.28,3.88,3.75,3.83
LUX,Luxembourg,2012,0,1,0,2.25,2.71,2.74,2.25,2.28,3.88,3.75,3.83
LUX,Luxembourg,2013,1,1,0,2.25,2.71,2.74,2.25,2.28,3.88,3.75,3.83
MEX,Mexico,1990,0,1,1,2.19,,,2.19,,,4.00,
MEX,Mexico,1991,0,1,1,2.19,,,2.19,,,4.00,
MEX,Mexico,1992,0,1,1,2.19,,,2.19,,,4.00,
MEX,Mexico,1993,0,1,1,2.19,,,2.19,,,4.00,
MEX,Mexico,1994,0,1,1,2.19,,,2.19,,,4.00,
MEX,Mexico,1995,0,1,1,2.19,,,2.19,,,4.00,
MEX,Mexico,1996,0,1,1,2.19,,,2.19,,,4.00,
MEX,Mexico,1997,0,1,1,2.19,,,2.19,,,4.00,
MEX,Mexico,1998,0,1,1,2.19,2.82,,2.19,,4.38,4.00,
MEX,Mexico,1999,0,1,1,2.19,2.82,,2.19,,4.38,4.00,
MEX,Mexico,2000,0,1,1,2.19,2.82,,2.19,,4.38,4.00,
MEX,Mexico,2001,0,1,1,2.19,2.82,,2.19,,4.38,4.00,
MEX,Mexico,2002,0,1,1,2.19,2.82,,2.19,,4.38,4.00,
MEX,Mexico,2003,0,1,1,2.19,2.82,,2.19,,4.38,4.00,
MEX,Mexico,2004,0,1,1,2.19,2.82,,2.19,,4.38,4.00,
MEX,Mexico,2005,0,1,1,2.19,2.82,,2.19,,4.38,4.00,
MEX,Mexico,2006,0,1,1,2.19,2.82,,2.19,,4.38,4.00,
MEX,Mexico,2007,0,1,1,2.19,2.82,,2.19,,4.38,4.00,
MEX,Mexico,2008,0,1,1,2.19,2.82,2.71,2.19,2.04,4.38,4.00,4.08
MEX,Mexico,2009,0,1,1,2.19,2.82,2.71,2.19,2.04,4.38,4.00,4.08
MEX,Mexico,2010,0,1,1,2.19,2.82,2.71,2.19,2.04,4.38,4.00,4.08
MEX,Mexico,2011,0,1,1,2.19,2.82,2.71,2.19,2.04,4.38,4.00,4.08
MEX,Mexico,2012,0,1,1,2.19,2.82,2.71,2.19,2.04,4.38,4.00,4.08
MEX,Mexico,2013,1,1,1,2.03,2.70,2.62,2.03,1.91,4.38,2.06,2.29
NLD,Netherlands,1985,0,1,0,3.07,,,3.07,,,1.38,
NLD,Netherlands,1986,0,1,0,3.06,,,3.06,,,1.38,
NLD,Netherlands,1987,0,1,0,3.04,,,3.04,,,1.38,
NLD,Netherlands,1988,0,1,0,3.05,,,3.05,,,1.38,
NLD,Netherlands,1989,0,1,0,3.04,,,3.04,,,1.38,
NLD,Netherlands,1990,0,1,0,3.04,,,3.04,,,1.38,
NLD,Netherlands,1991,0,1,0,3.03,,,3.03,,,1.38,
NLD,Netherlands,1992,0,1,0,3.02,,,3.02,,,1.38,
NLD,Netherlands,1993,0,1,0,3.07,,,3.07,,,1.38,
NLD,Netherlands,1994,0,1,0,2.90,,,2.90,,,1.38,
NLD,Netherlands,1995,0,1,0,2.84,,,2.84,,,1.38,
NLD,Netherlands,1996,0,1,0,2.84,,,2.84,,,1.38,
NLD,Netherlands,1997,0,1,0,2.84,,,2.84,,,1.38,
NLD,Netherlands,1998,0,1,0,2.84,2.88,,2.84,,3.00,1.38,
NLD,Netherlands,1999,0,1,0,2.88,2.92,,2.88,,3.00,0.94,
NLD,Netherlands,2000,0,1,0,2.88,2.92,,2.88,,3.00,0.94,
NLD,Netherlands,2001,0,1,0,2.88,2.92,,2.88,,3.00,0.94,
NLD,Netherlands,2002,0,1,0,2.88,2.92,,2.88,,3.00,0.94,
NLD,Netherlands,2003,0,1,0,2.88,2.92,,2.88,,3.00,0.94,
NLD,Netherlands,2004,0,1,0,2.88,2.92,,2.88,,3.00,0.94,
NLD,Netherlands,2005,0,1,0,2.88,2.92,,2.88,,3.00,0.94,
NLD,Netherlands,2006,0,1,0,2.88,2.92,,2.88,,3.00,0.94,
NLD,Netherlands,2007,0,1,0,2.88,2.92,,2.88,,3.00,0.94,
NLD,Netherlands,2008,0,1,0,2.88,2.92,2.93,2.88,2.90,3.00,0.94,1.17
NLD,Netherlands,2009,0,1,0,2.82,2.87,2.88,2.82,2.84,3.00,0.94,1.17
NLD,Netherlands,2010,0,1,0,2.82,2.87,2.88,2.82,2.84,3.00,0.94,1.17
NLD,Netherlands,2011,0,1,0,2.82,2.87,2.88,2.82,2.84,3.00,0.94,1.17
NLD,Netherlands,2012,0,1,0,2.82,2.87,2.88,2.82,2.84,3.00,0.94,1.17
NLD,Netherlands,2013,1,1,0,2.82,2.93,2.94,2.82,2.84,3.19,0.94,1.17
NZL,New Zealand,1990,0,1,0,1.24,,,1.24,,,0.38,
NZL,New Zealand,1991,0,1,0,1.24,,,1.24,,,0.38,
NZL,New Zealand,1992,0,1,0,1.24,,,1.24,,,0.38,
NZL,New Zealand,1993,0,1,0,1.24,,,1.24,,,0.38,
NZL,New Zealand,1994,0,1,0,1.24,,,1.24,,,0.38,
NZL,New Zealand,1995,0,1,0,1.24,,,1.24,,,0.38,
NZL,New Zealand,1996,0,1,0,1.24,,,1.24,,,0.38,
NZL,New Zealand,1997,0,1,0,1.24,,,1.24,,,0.38,
NZL,New Zealand,1998,0,1,0,1.24,0.89,,1.24,,0.00,0.38,
NZL,New Zealand,1999,0,1,0,1.24,0.89,,1.24,,0.00,0.38,
NZL,New Zealand,2000,0,1,0,1.24,0.89,,1.24,,0.00,0.38,
NZL,New Zealand,2001,0,1,0,1.56,1.11,,1.56,,0.00,1.00,
NZL,New Zealand,2002,0,1,0,1.56,1.11,,1.56,,0.00,1.00,
NZL,New Zealand,2003,0,1,0,1.56,1.11,,1.56,,0.00,1.00,
NZL,New Zealand,2004,0,1,0,1.56,1.11,,1.56,,0.00,1.00,
NZL,New Zealand,2005,0,1,0,1.56,1.11,,1.56,,0.00,1.00,
NZL,New Zealand,2006,0,1,0,1.56,1.11,,1.56,,0.00,1.00,
NZL,New Zealand,2007,0,1,0,1.56,1.11,,1.56,,0.00,1.00,
NZL,New Zealand,2008,0,1,0,1.56,1.11,1.10,1.56,1.54,0.00,1.00,0.92
NZL,New Zealand,2009,0,1,0,1.56,1.11,1.10,1.56,1.54,0.00,1.00,0.92
NZL,New Zealand,2010,0,1,0,1.56,1.11,1.10,1.56,1.54,0.00,1.00,0.92
NZL,New Zealand,2011,0,1,0,1.56,1.11,1.10,1.56,1.54,0.00,1.00,0.92
NZL,New Zealand,2012,0,1,0,1.39,0.99,1.01,1.39,1.41,0.00,1.00,0.92
NZL,New Zealand,2013,1,1,0,1.39,0.99,1.01,1.39,1.41,0.00,1.00,0.92
NOR,Norway,1985,0,1,0,2.33,,,2.33,,,3.13,
NOR,Norway,1986,0,1,0,2.33,,,2.33,,,3.13,
NOR,Norway,1987,0,1,0,2.33,,,2.33,,,3.13,
NOR,Norway,1988,0,1,0,2.33,,,2.33,,,3.13,
NOR,Norway,1989,0,1,0,2.33,,,2.33,,,3.13,
NOR,Norway,1990,0,1,0,2.33,,,2.33,,,3.13,
NOR,Norway,1991,0,1,0,2.33,,,2.33,,,3.13,
NOR,Norway,1992,0,1,0,2.33,,,2.33,,,3.13,
NOR,Norway,1993,0,1,0,2.33,,,2.33,,,3.13,
NOR,Norway,1994,0,1,0,2.33,,,2.33,,,3.13,
NOR,Norway,1995,0,1,0,2.33,,,2.33,,,3.13,
NOR,Norway,1996,0,1,0,2.33,,,2.33,,,3.19,
NOR,Norway,1997,0,1,0,2.33,,,2.33,,,3.19,
NOR,Norway,1998,0,1,0,2.33,2.38,,2.33,,2.50,3.19,
NOR,Norway,1999,0,1,0,2.33,2.38,,2.33,,2.50,3.19,
NOR,Norway,2000,0,1,0,2.33,2.38,,2.33,,2.50,3.00,
NOR,Norway,2001,0,1,0,2.33,2.38,,2.33,,2.50,2.75,
NOR,Norway,2002,0,1,0,2.33,2.38,,2.33,,2.50,2.75,
NOR,Norway,2003,0,1,0,2.33,2.38,,2.33,,2.50,2.75,
NOR,Norway,2004,0,1,0,2.33,2.38,,2.33,,2.50,2.75,
NOR,Norway,2005,0,1,0,2.33,2.38,,2.33,,2.50,2.75,
NOR,Norway,2006,0,1,0,2.33,2.38,,2.33,,2.50,3.00,
NOR,Norway,2007,0,1,0,2.33,2.38,,2.33,,2.50,3.00,
NOR,Norway,2008,0,1,0,2.33,2.38,2.31,2.33,2.23,2.50,3.00,3.04
NOR,Norway,2009,0,1,0,2.33,2.38,2.31,2.33,2.23,2.50,3.00,3.04
NOR,Norway,2010,0,1,0,2.33,2.38,2.31,2.33,2.23,2.50,3.00,3.04
NOR,Norway,2011,0,1,0,2.33,2.38,2.31,2.33,2.23,2.50,3.00,3.04
NOR,Norway,2012,0,1,0,2.33,2.38,2.31,2.33,2.23,2.50,3.00,3.04
NOR,Norway,2013,1,1,0,2.33,2.38,2.31,2.33,2.23,2.50,3.00,3.42
POL,Poland,1990,0,1,0,2.23,,,2.23,,,0.75,
POL,Poland,1991,0,1,0,2.23,,,2.23,,,0.75,
POL,Poland,1992,0,1,0,2.23,,,2.23,,,0.75,
POL,Poland,1993,0,1,0,2.23,,,2.23,,,0.75,
POL,Poland,1994,0,1,0,2.23,,,2.23,,,0.75,
POL,Poland,1995,0,1,0,2.23,,,2.23,,,0.75,
POL,Poland,1996,0,1,0,2.23,,,2.23,,,0.75,
POL,Poland,1997,0,1,0,2.23,,,2.23,,,0.75,
POL,Poland,1998,0,1,0,2.23,2.56,,2.23,,3.38,0.75,
POL,Poland,1999,0,1,0,2.23,2.56,,2.23,,3.38,0.75,
POL,Poland,2000,0,1,0,2.23,2.56,,2.23,,3.38,0.75,
POL,Poland,2001,0,1,0,2.23,2.56,,2.23,,3.38,0.75,
POL,Poland,2002,0,1,0,2.23,2.56,,2.23,,3.38,0.75,
POL,Poland,2003,0,1,0,2.23,2.56,,2.23,,3.38,0.25,
POL,Poland,2004,0,1,0,2.23,2.41,,2.23,,2.88,1.75,
POL,Poland,2005,0,1,0,2.23,2.41,,2.23,,2.88,1.75,
POL,Poland,2006,0,1,0,2.23,2.41,,2.23,,2.88,1.75,
POL,Poland,2007,0,1,0,2.23,2.41,,2.23,,2.88,1.75,
POL,Poland,2008,0,1,0,2.23,2.41,2.39,2.23,2.20,2.88,1.75,2.33
POL,Poland,2009,0,1,0,2.23,2.41,2.39,2.23,2.20,2.88,1.75,2.33
POL,Poland,2010,0,1,0,2.23,2.41,2.39,2.23,2.20,2.88,1.75,2.33
POL,Poland,2011,0,1,0,2.23,2.41,2.39,2.23,2.20,2.88,1.75,2.33
POL,Poland,2012,0,1,0,2.23,2.41,2.39,2.23,2.20,2.88,1.75,2.33
POL,Poland,2013,1,1,0,2.23,2.41,2.39,2.23,2.20,2.88,1.75,2.33
PRT,Portugal,1985,0,1,0,5.00,,,5.00,,,3.38,
PRT,Portugal,1986,0,1,0,5.00,,,5.00,,,3.38,
PRT,Portugal,1987,0,1,0,5.00,,,5.00,,,3.38,
PRT,Portugal,1988,0,1,0,5.00,,,5.00,,,3.38,
PRT,Portugal,1989,0,1,0,5.00,,,5.00,,,3.38,
PRT,Portugal,1990,0,1,0,4.83,,,4.83,,,3.38,
PRT,Portugal,1991,0,1,0,4.83,,,4.83,,,3.38,
PRT,Portugal,1992,0,1,0,4.58,,,4.58,,,3.38,
PRT,Portugal,1993,0,1,0,4.58,,,4.58,,,3.38,
PRT,Portugal,1994,0,1,0,4.58,,,4.58,,,3.38,
PRT,Portugal,1995,0,1,0,4.58,,,4.58,,,3.38,
PRT,Portugal,1996,0,1,0,4.58,,,4.58,,,3.38,
PRT,Portugal,1997,0,1,0,4.58,,,4.58,,,2.81,
PRT,Portugal,1998,0,1,0,4.58,4.10,,4.58,,2.88,2.81,
PRT,Portugal,1999,0,1,0,4.58,4.10,,4.58,,2.88,2.81,
PRT,Portugal,2000,0,1,0,4.58,4.10,,4.58,,2.88,2.81,
PRT,Portugal,2001,0,1,0,4.58,4.10,,4.58,,2.88,2.81,
PRT,Portugal,2002,0,1,0,4.58,4.10,,4.58,,2.88,2.81,
PRT,Portugal,2003,0,1,0,4.58,4.10,,4.58,,2.88,2.81,
PRT,Portugal,2004,0,1,0,4.42,3.98,,4.42,,2.88,2.56,
PRT,Portugal,2005,0,1,0,4.42,3.98,,4.42,,2.88,2.56,
PRT,Portugal,2006,0,1,0,4.42,3.98,,4.42,,2.88,2.56,
PRT,Portugal,2007,0,1,0,4.42,3.98,,4.42,,2.88,2.56,
PRT,Portugal,2008,0,1,0,4.42,3.69,3.51,4.42,4.17,1.88,1.94,2.29
PRT,Portugal,2009,0,1,0,4.42,3.69,3.51,4.42,4.17,1.88,1.94,2.29
PRT,Portugal,2010,0,1,0,4.13,3.49,3.31,4.13,3.88,1.88,1.94,2.46
PRT,Portugal,2011,0,1,0,4.13,3.49,3.31,4.13,3.88,1.88,1.94,2.46
PRT,Portugal,2012,0,1,0,3.56,3.08,2.90,3.56,3.31,1.88,1.94,2.46
PRT,Portugal,2013,1,1,0,3.18,2.81,2.69,3.18,3.01,1.88,1.81,2.33
SVK,Slovak Republic,1993,0,1,0,2.47,,,2.47,,,1.38,
SVK,Slovak Republic,1994,0,1,0,2.47,,,2.47,,,1.38,
SVK,Slovak Republic,1995,0,1,0,2.47,,,2.47,,,1.38,
SVK,Slovak Republic,1996,0,1,0,2.47,,,2.47,,,1.38,
