ctry,country,year,latest_year,oecd,lac,eprc_v1,eprc_v2,eprc_v3,epr_v1,epr_v3,epc,ept_v1,ept_v3
SVK,Slovak Republic,1997,0,1,0,2.47,,,2.47,,,1.38,
SVK,Slovak Republic,1998,0,1,0,2.47,2.91,,2.47,,4.00,1.38,
SVK,Slovak Republic,1999,0,1,0,2.47,2.91,,2.47,,4.00,1.38,
SVK,Slovak Republic,2000,0,1,0,2.47,2.91,,2.47,,4.00,1.38,
SVK,Slovak Republic,2001,0,1,0,2.47,2.91,,2.47,,4.00,1.38,
SVK,Slovak Republic,2002,0,1,0,2.47,2.91,,2.47,,4.00,1.38,
SVK,Slovak Republic,2003,0,1,0,2.31,2.79,,2.31,,4.00,1.38,
SVK,Slovak Republic,2004,0,1,0,2.22,2.66,,2.22,,3.75,0.63,
SVK,Slovak Republic,2005,0,1,0,2.22,2.66,,2.22,,3.75,0.63,
SVK,Slovak Republic,2006,0,1,0,2.22,2.66,,2.22,,3.75,0.63,
SVK,Slovak Republic,2007,0,1,0,2.22,2.66,,2.22,,3.75,0.63,
SVK,Slovak Republic,2008,0,1,0,2.22,2.66,2.63,2.22,2.19,3.75,1.63,2.17
SVK,Slovak Republic,2009,0,1,0,2.22,2.66,2.63,2.22,2.19,3.75,1.63,2.17
SVK,Slovak Republic,2010,0,1,0,2.22,2.66,2.63,2.22,2.19,3.75,1.63,2.17
SVK,Slovak Republic,2011,0,1,0,2.22,2.66,2.63,2.22,2.19,3.75,1.75,2.42
SVK,Slovak Republic,2012,0,1,0,1.71,2.19,2.16,1.71,1.68,3.38,1.63,2.29
SVK,Slovak Republic,2013,1,1,0,1.84,2.28,2.26,1.84,1.81,3.38,1.75,2.42
SVN,Slovenia,2008,0,1,0,2.65,2.86,2.70,2.65,2.43,3.38,1.81,2.50
SVN,Slovenia,2009,0,1,0,2.65,2.86,2.70,2.65,2.43,3.38,1.81,2.50
SVN,Slovenia,2010,0,1,0,2.65,2.86,2.70,2.65,2.43,3.38,1.81,2.50
SVN,Slovenia,2011,0,1,0,2.60,2.82,2.67,2.60,2.39,3.38,1.81,2.50
SVN,Slovenia,2012,0,1,0,2.60,2.82,2.67,2.60,2.39,3.38,1.81,2.50
SVN,Slovenia,2013,0,1,0,2.60,2.82,2.67,2.60,2.39,3.38,1.81,2.50
SVN,Slovenia,2014,1,1,0,2.16,2.51,2.39,2.16,1.99,3.38,1.50,2.13
ESP,Spain,1985,0,1,0,3.55,,,3.55,,,3.75,
ESP,Spain,1986,0,1,0,3.55,,,3.55,,,3.75,
ESP,Spain,1987,0,1,0,3.55,,,3.55,,,3.75,
ESP,Spain,1988,0,1,0,3.55,,,3.55,,,3.75,
ESP,Spain,1989,0,1,0,3.55,,,3.55,,,3.75,
ESP,Spain,1990,0,1,0,3.55,,,3.55,,,3.75,
ESP,Spain,1991,0,1,0,3.55,,,3.55,,,3.75,
ESP,Spain,1992,0,1,0,3.55,,,3.55,,,3.75,
ESP,Spain,1993,0,1,0,3.55,,,3.55,,,3.75,
ESP,Spain,1994,0,1,0,3.55,,,3.55,,,3.75,
ESP,Spain,1995,0,1,0,2.36,,,2.36,,,3.25,
ESP,Spain,1996,0,1,0,2.36,,,2.36,,,3.25,
ESP,Spain,1997,0,1,0,2.36,,,2.36,,,3.25,
ESP,Spain,1998,0,1,0,2.36,2.76,,2.36,,3.75,3.25,
ESP,Spain,1999,0,1,0,2.36,2.76,,2.36,,3.75,3.25,
ESP,Spain,2000,0,1,0,2.36,2.76,,2.36,,3.75,3.25,
ESP,Spain,2001,0,1,0,2.36,2.76,,2.36,,3.75,3.25,
ESP,Spain,2002,0,1,0,2.36,2.76,,2.36,,3.75,3.25,
ESP,Spain,2003,0,1,0,2.36,2.76,,2.36,,3.75,3.25,
ESP,Spain,2004,0,1,0,2.36,2.76,,2.36,,3.75,3.25,
ESP,Spain,2005,0,1,0,2.36,2.76,,2.36,,3.75,3.25,
ESP,Spain,2006,0,1,0,2.36,2.76,,2.36,,3.75,3.25,
ESP,Spain,2007,0,1,0,2.36,2.76,,2.36,,3.75,3.00,
ESP,Spain,2008,0,1,0,2.36,2.76,2.66,2.36,2.22,3.75,3.00,3.50
ESP,Spain,2009,0,1,0,2.36,2.76,2.66,2.36,2.22,3.75,3.00,3.50
ESP,Spain,2010,0,1,0,2.36,2.76,2.66,2.36,2.22,3.75,3.00,3.50
ESP,Spain,2011,0,1,0,2.21,2.65,2.56,2.21,2.08,3.75,2.56,3.17
ESP,Spain,2012,0,1,0,2.21,2.65,2.56,2.21,2.08,3.75,2.69,3.29
ESP,Spain,2013,1,1,0,2.05,2.43,2.36,2.05,1.95,3.38,2.56,3.17
SWE,Sweden,1985,0,1,0,2.80,,,2.80,,,4.08,
SWE,Sweden,1986,0,1,0,2.80,,,2.80,,,4.08,
SWE,Sweden,1987,0,1,0,2.80,,,2.80,,,4.08,
SWE,Sweden,1988,0,1,0,2.80,,,2.80,,,4.08,
SWE,Sweden,1989,0,1,0,2.80,,,2.80,,,4.08,
SWE,Sweden,1990,0,1,0,2.80,,,2.80,,,4.08,
SWE,Sweden,1991,0,1,0,2.80,,,2.80,,,4.08,
SWE,Sweden,1992,0,1,0,2.80,,,2.80,,,2.77,
SWE,Sweden,1993,0,1,0,2.80,,,2.80,,,2.77,
SWE,Sweden,1994,0,1,0,2.80,,,2.80,,,1.77,
SWE,Sweden,1995,0,1,0,2.80,,,2.80,,,1.77,
SWE,Sweden,1996,0,1,0,2.80,,,2.80,,,1.77,
SWE,Sweden,1997,0,1,0,2.70,,,2.70,,,1.44,
SWE,Sweden,1998,0,1,0,2.70,2.64,,2.70,,2.50,1.44,
SWE,Sweden,1999,0,1,0,2.65,2.61,,2.65,,2.50,1.44,
SWE,Sweden,2000,0,1,0,2.65,2.61,,2.65,,2.50,1.44,
SWE,Sweden,2001,0,1,0,2.65,2.61,,2.65,,2.50,1.44,
SWE,Sweden,2002,0,1,0,2.61,2.58,,2.61,,2.50,1.44,
SWE,Sweden,2003,0,1,0,2.61,2.58,,2.61,,2.50,1.44,
SWE,Sweden,2004,0,1,0,2.61,2.58,,2.61,,2.50,1.44,
SWE,Sweden,2005,0,1,0,2.61,2.58,,2.61,,2.50,1.44,
SWE,Sweden,2006,0,1,0,2.61,2.58,,2.61,,2.50,1.44,
SWE,Sweden,2007,0,1,0,2.61,2.58,,2.61,,2.50,1.44,
SWE,Sweden,2008,0,1,0,2.61,2.58,2.52,2.61,2.52,2.50,0.81,0.79
SWE,Sweden,2009,0,1,0,2.61,2.58,2.52,2.61,2.52,2.50,0.81,0.79
SWE,Sweden,2010,0,1,0,2.61,2.58,2.52,2.61,2.52,2.50,0.81,0.79
SWE,Sweden,2011,0,1,0,2.61,2.58,2.52,2.61,2.52,2.50,0.81,0.79
SWE,Sweden,2012,0,1,0,2.61,2.58,2.52,2.61,2.52,2.50,0.81,0.79
SWE,Sweden,2013,1,1,0,2.61,2.58,2.52,2.61,2.52,2.50,0.81,1.17
CHE,Switzerland,1985,0,1,0,1.60,,,1.60,,,1.13,
CHE,Switzerland,1986,0,1,0,1.60,,,1.60,,,1.13,
CHE,Switzerland,1987,0,1,0,1.60,,,1.60,,,1.13,
CHE,Switzerland,1988,0,1,0,1.60,,,1.60,,,1.13,
CHE,Switzerland,1989,0,1,0,1.60,,,1.60,,,1.13,
CHE,Switzerland,1990,0,1,0,1.60,,,1.60,,,1.13,
CHE,Switzerland,1991,0,1,0,1.60,,,1.60,,,1.13,
CHE,Switzerland,1992,0,1,0,1.60,,,1.60,,,1.13,
CHE,Switzerland,1993,0,1,0,1.60,,,1.60,,,1.13,
CHE,Switzerland,1994,0,1,0,1.60,,,1.60,,,1.13,
CHE,Switzerland,1995,0,1,0,1.60,,,1.60,,,1.13,
CHE,Switzerland,1996,0,1,0,1.60,,,1.60,,,1.13,
CHE,Switzerland,1997,0,1,0,1.60,,,1.60,,,1.13,
CHE,Switzerland,1998,0,1,0,1.60,2.18,,1.60,,3.63,1.13,
CHE,Switzerland,1999,0,1,0,1.60,2.18,,1.60,,3.63,1.13,
CHE,Switzerland,2000,0,1,0,1.60,2.18,,1.60,,3.63,1.13,
CHE,Switzerland,2001,0,1,0,1.60,2.18,,1.60,,3.63,1.13,
CHE,Switzerland,2002,0,1,0,1.60,2.18,,1.60,,3.63,1.13,
CHE,Switzerland,2003,0,1,0,1.60,2.18,,1.60,,3.63,1.13,
CHE,Switzerland,2004,0,1,0,1.60,2.18,,1.60,,3.63,1.13,
CHE,Switzerland,2005,0,1,0,1.60,2.18,,1.60,,3.63,1.13,
CHE,Switzerland,2006,0,1,0,1.60,2.18,,1.60,,3.63,1.13,
CHE,Switzerland,2007,0,1,0,1.60,2.18,,1.60,,3.63,1.13,
CHE,Switzerland,2008,0,1,0,1.60,2.18,2.10,1.60,1.50,3.63,1.13,1.38
CHE,Switzerland,2009,0,1,0,1.60,2.18,2.10,1.60,1.50,3.63,1.13,1.38
CHE,Switzerland,2010,0,1,0,1.60,2.18,2.10,1.60,1.50,3.63,1.13,1.38
CHE,Switzerland,2011,0,1,0,1.60,2.18,2.10,1.60,1.50,3.63,1.13,1.38
CHE,Switzerland,2012,0,1,0,1.60,2.18,2.10,1.60,1.50,3.63,1.13,1.38
CHE,Switzerland,2013,1,1,0,1.60,2.18,2.10,1.60,1.50,3.63,1.13,1.38
TUR,Turkey,1990,0,1,0,2.39,,,2.39,,,4.88,
TUR,Turkey,1991,0,1,0,2.39,,,2.39,,,4.88,
TUR,Turkey,1992,0,1,0,2.39,,,2.39,,,4.88,
TUR,Turkey,1993,0,1,0,2.39,,,2.39,,,4.88,
TUR,Turkey,1994,0,1,0,2.39,,,2.39,,,4.88,
TUR,Turkey,1995,0,1,0,2.39,,,2.39,,,4.88,
TUR,Turkey,1996,0,1,0,2.39,,,2.39,,,4.88,
TUR,Turkey,1997,0,1,0,2.39,,,2.39,,,4.88,
TUR,Turkey,1998,0,1,0,2.39,2.46,,2.39,,2.63,4.88,
TUR,Turkey,1999,0,1,0,2.39,2.46,,2.39,,2.63,4.88,
TUR,Turkey,2000,0,1,0,2.39,2.46,,2.39,,2.63,4.88,
TUR,Turkey,2001,0,1,0,2.39,2.46,,2.39,,2.63,4.88,
TUR,Turkey,2002,0,1,0,2.39,2.46,,2.39,,2.63,4.88,
TUR,Turkey,2003,0,1,0,2.39,2.46,,2.39,,2.63,4.88,
TUR,Turkey,2004,0,1,0,2.31,2.40,,2.31,,2.63,4.88,
TUR,Turkey,2005,0,1,0,2.31,2.40,,2.31,,2.63,4.88,
TUR,Turkey,2006,0,1,0,2.31,2.40,,2.31,,2.63,4.88,
TUR,Turkey,2007,0,1,0,2.31,2.40,,2.31,,2.63,4.88,
TUR,Turkey,2008,0,1,0,2.31,2.40,2.33,2.31,2.21,2.63,4.88,4.96
TUR,Turkey,2009,0,1,0,2.31,2.40,2.33,2.31,2.21,2.63,4.88,4.96
TUR,Turkey,2010,0,1,0,2.31,2.40,2.33,2.31,2.21,2.63,4.88,4.96
TUR,Turkey,2011,0,1,0,2.31,2.40,2.33,2.31,2.21,2.63,4.88,4.96
TUR,Turkey,2012,0,1,0,2.31,2.40,2.33,2.31,2.21,2.63,4.88,4.96
TUR,Turkey,2013,1,1,0,2.31,2.40,2.33,2.31,2.21,2.63,4.88,4.96
GBR,United Kingdom,1985,0,1,0,1.10,,,1.10,,,0.25,
GBR,United Kingdom,1986,0,1,0,1.10,,,1.10,,,0.25,
GBR,United Kingdom,1987,0,1,0,1.10,,,1.10,,,0.25,
GBR,United Kingdom,1988,0,1,0,1.10,,,1.10,,,0.25,
GBR,United Kingdom,1989,0,1,0,1.10,,,1.10,,,0.25,
GBR,United Kingdom,1990,0,1,0,1.10,,,1.10,,,0.25,
GBR,United Kingdom,1991,0,1,0,1.10,,,1.10,,,0.25,
GBR,United Kingdom,1992,0,1,0,1.10,,,1.10,,,0.25,
GBR,United Kingdom,1993,0,1,0,1.10,,,1.10,,,0.25,
GBR,United Kingdom,1994,0,1,0,1.10,,,1.10,,,0.25,
GBR,United Kingdom,1995,0,1,0,1.10,,,1.10,,,0.25,
GBR,United Kingdom,1996,0,1,0,1.10,,,1.10,,,0.25,
GBR,United Kingdom,1997,0,1,0,1.10,,,1.10,,,0.25,
GBR,United Kingdom,1998,0,1,0,1.10,1.60,,1.10,,2.88,0.25,
GBR,United Kingdom,1999,0,1,0,1.10,1.60,,1.10,,2.88,0.25,
GBR,United Kingdom,2000,0,1,0,1.26,1.72,,1.26,,2.88,0.25,
GBR,United Kingdom,2001,0,1,0,1.26,1.72,,1.26,,2.88,0.25,
GBR,United Kingdom,2002,0,1,0,1.26,1.72,,1.26,,2.88,0.25,
GBR,United Kingdom,2003,0,1,0,1.26,1.72,,1.26,,2.88,0.38,
GBR,United Kingdom,2004,0,1,0,1.26,1.72,,1.26,,2.88,0.38,
GBR,United Kingdom,2005,0,1,0,1.26,1.72,,1.26,,2.88,0.38,
GBR,United Kingdom,2006,0,1,0,1.26,1.72,,1.26,,2.88,0.38,
GBR,United Kingdom,2007,0,1,0,1.26,1.72,,1.26,,2.88,0.38,
GBR,United Kingdom,2008,0,1,0,1.26,1.72,1.76,1.26,1.31,2.88,0.38,0.42
GBR,United Kingdom,2009,0,1,0,1.26,1.72,1.76,1.26,1.31,2.88,0.38,0.42
GBR,United Kingdom,2010,0,1,0,1.26,1.72,1.76,1.26,1.31,2.88,0.38,0.42
GBR,United Kingdom,2011,0,1,0,1.26,1.72,1.76,1.26,1.31,2.88,0.38,0.42
GBR,United Kingdom,2012,0,1,0,1.26,1.72,1.76,1.26,1.31,2.88,0.38,0.54
GBR,United Kingdom,2013,0,1,0,1.10,1.60,1.66,1.10,1.18,2.88,0.38,0.54
GBR,United Kingdom,2014,1,1,0,1.10,1.53,1.59,1.10,1.18,2.63,0.38,0.54
USA,United States,1985,0,1,0,0.26,,,0.26,,,0.25,
USA,United States,1986,0,1,0,0.26,,,0.26,,,0.25,
USA,United States,1987,0,1,0,0.26,,,0.26,,,0.25,
USA,United States,1988,0,1,0,0.26,,,0.26,,,0.25,
USA,United States,1989,0,1,0,0.26,,,0.26,,,0.25,
USA,United States,1990,0,1,0,0.26,,,0.26,,,0.25,
USA,United States,1991,0,1,0,0.26,,,0.26,,,0.25,
USA,United States,1992,0,1,0,0.26,,,0.26,,,0.25,
USA,United States,1993,0,1,0,0.26,,,0.26,,,0.25,
USA,United States,1994,0,1,0,0.26,,,0.26,,,0.25,
USA,United States,1995,0,1,0,0.26,,,0.26,,,0.25,
USA,United States,1996,0,1,0,0.26,,,0.26,,,0.25,
USA,United States,1997,0,1,0,0.26,,,0.26,,,0.25,
USA,United States,1998,0,1,0,0.26,1.00,,0.26,,2.88,0.25,
USA,United States,1999,0,1,0,0.26,1.00,,0.26,,2.88,0.25,
USA,United States,2000,0,1,0,0.26,1.00,,0.26,,2.88,0.25,
USA,United States,2001,0,1,0,0.26,1.00,,0.26,,2.88,0.25,
USA,United States,2002,0,1,0,0.26,1.00,,0.26,,2.88,0.25,
USA,United States,2003,0,1,0,0.26,1.00,,0.26,,2.88,0.25,
USA,United States,2004,0,1,0,0.26,1.00,,0.26,,2.88,0.25,
USA,United States,2005,0,1,0,0.26,1.00,,0.26,,2.88,0.25,
USA,United States,2006,0,1,0,0.26,1.00,,0.26,,2.88,0.25,
USA,United States,2007,0,1,0,0.26,1.00,,0.26,,2.88,0.25,
USA,United States,2008,0,1,0,0.26,1.00,1.17,0.26,0.49,2.88,0.25,0.33
USA,United States,2009,0,1,0,0.26,1.00,1.17,0.26,0.49,2.88,0.25,0.33
USA,United States,2010,0,1,0,0.26,1.00,1.17,0.26,0.49,2.88,0.25,0.33
USA,United States,2011,0,1,0,0.26,1.00,1.17,0.26,0.49,2.88,0.25,0.33
USA,United States,2012,0,1,0,0.26,1.00,1.17,0.26,0.49,2.88,0.25,0.33
USA,United States,2013,1,1,0,0.26,1.00,1.17,0.26,0.49,2.88,0.25,0.33
ALB,Albania,2015,1,0,0,2.14,2.42,2.49,2.14,2.24,3.13,,
ARG,Argentina,2012,0,0,1,1.82,2.41,2.62,1.82,2.12,3.88,2.38,3.04
ARG,Argentina,2013,0,0,1,1.82,2.41,2.62,1.82,2.12,3.88,2.38,3.04
ARG,Argentina,2014,1,0,1,1.82,2.41,2.62,1.82,2.12,3.88,2.38,3.04
BHS,Bahamas,2014,1,0,1,1.94,1.38,1.50,1.94,2.10,0.00,0.25,0.17
BRB,Barbados,2014,1,0,1,1.39,1.71,1.72,1.39,1.41,2.50,0.25,0.17
BOL,Bolivia,2014,1,0,1,2.64,1.89,1.94,2.64,2.71,0.00,3.75,3.29
BIH,Bosnia-Herzegovina,2015,1,0,0,2.52,2.53,2.58,2.52,2.59,2.56,,
BRA,Brazil,2008,0,0,1,1.43,1.02,1.25,1.43,1.75,0.00,4.13,4.08
BRA,Brazil,2009,0,0,1,1.43,1.02,1.25,1.43,1.75,0.00,4.13,4.08
BRA,Brazil,2010,0,0,1,1.43,1.45,1.68,1.43,1.75,1.50,4.13,4.08
BRA,Brazil,2011,0,0,1,1.43,1.45,1.68,1.43,1.75,1.50,4.13,4.08
BRA,Brazil,2012,1,0,1,1.53,1.52,1.75,1.53,1.84,1.50,4.13,4.08
CHN,China,2008,0,0,0,3.26,2.97,2.86,3.26,3.11,2.25,1.75,1.88
CHN,China,2009,0,0,0,3.26,2.97,3.01,3.26,3.31,2.25,1.75,1.88
CHN,China,2010,0,0,0,3.26,2.97,3.01,3.26,3.31,2.25,1.75,1.88
CHN,China,2011,0,0,0,3.26,2.97,3.01,3.26,3.31,2.25,1.75,1.88
CHN,China,2012,1,0,0,3.26,2.97,3.01,3.26,3.31,2.25,1.75,1.88
COL,Colombia,2014,1,0,1,1.37,2.12,2.34,1.37,1.67,4.00,1.88,2.25
CRI,Costa Rica,2014,1,0,1,1.43,1.02,1.20,1.43,1.68,0.00,3.38,2.96
HRV,Croatia,2015,1,0,0,2.48,2.42,2.30,2.48,2.32,2.25,2.00,2.88
DOM,Dominican Republic,2014,1,0,1,1.91,1.36,1.40,1.91,1.96,0.00,2.25,2.13
ECU,Ecuador,2014,1,0,1,1.76,1.54,1.78,1.76,2.10,1.00,3.88,3.96
SLV,El Salvador,2014,1,0,1,1.68,1.20,1.21,1.68,1.70,0.00,2.38,2.25
MKD,Former Yugoslav Republic of Macedonia,2015,1,0,0,2.14,2.46,2.29,2.14,1.91,3.25,2.94,3.50
GTM,Guatemala,2014,1,0,1,1.47,1.05,1.02,1.47,1.42,0.00,2.38,2.25
HND,Honduras,2014,1,0,1,2.25,2.57,2.44,2.25,2.07,3.38,2.50,2.38
IND,India,2008,0,0,0,3.29,2.47,2.61,3.29,3.49,0.44,1.81,2.54
IND,India,2009,0,0,0,3.29,2.47,2.61,3.29,3.49,0.44,1.81,2.54
IND,India,2010,0,0,0,3.29,2.47,2.61,3.29,3.49,0.44,1.81,2.54
IND,India,2011,0,0,0,3.29,2.47,2.61,3.29,3.49,0.44,1.81,2.54
IND,India,2012,1,0,0,3.29,2.47,2.61,3.29,3.49,0.44,1.81,2.54
IDN,Indonesia,2008,0,0,0,4.08,2.91,2.95,4.08,4.13,0.00,2.75,2.96
IDN,Indonesia,2009,0,0,0,4.08,2.91,2.95,4.08,4.13,0.00,2.75,2.96
IDN,Indonesia,2010,0,0,0,4.08,2.91,2.95,4.08,4.13,0.00,2.75,2.96
IDN,Indonesia,2011,0,0,0,4.08,2.91,2.95,4.08,4.13,0.00,2.75,2.96
IDN,Indonesia,2012,1,0,0,4.08,2.91,2.95,4.08,4.13,0.00,2.75,2.96
JAM,Jamaica,2014,1,0,1,1.58,1.52,1.55,1.58,1.63,1.38,0.25,0.42
KAZ,Kazakhstan,2014,1,0,0,3.32,2.37,2.29,3.32,3.20,0.00,,
KAZ,Kazakhstan,2015,1,0,0,3.32,2.37,2.29,3.32,3.20,0.00,,
XKX,Kosovo,2011,0,0,0,1.67,2.08,2.08,1.67,1.67,3.13,,
XKX,Kosovo,2012,0,0,0,1.67,2.08,2.08,1.67,1.67,3.13,,
XKX,Kosovo,2013,0,0,0,1.67,2.08,2.08,1.67,1.67,3.13,,
XKX,Kosovo,2014,1,0,0,1.67,2.08,2.08,1.67,1.67,3.13,,
LVA,Latvia,2012,0,0,0,2.69,2.99,2.91,2.69,2.57,3.75,0.88,1.79
LVA,Latvia,2013,1,0,0,2.69,2.99,2.91,2.69,2.57,3.75,0.88,1.79
LTU,Lithuania,2014,0,0,0,2.45,2.57,2.42,2.45,2.23,2.88,2.38,3.21
LTU,Lithuania,2015,1,0,0,2.45,2.57,2.42,2.45,2.23,2.88,2.50,3.33
MYS,Malaysia,2013,1,0,0,2.84,2.03,1.93,2.84,2.71,0.00,0.38,0.29
MNE,Montenegro,2013,1,0,0,2.78,3.02,2.88,2.78,2.58,3.63,1.81,2.08
NIC,Nicaragua,2014,1,0,1,1.24,1.38,1.48,1.24,1.37,1.75,1.13,1.04
PAN,Panama,2014,1,0,1,2.35,1.68,1.73,2.35,2.43,0.00,4.50,4.29
PRY,Paraguay,2014,1,0,1,1.99,1.81,1.75,1.99,1.90,1.38,1.75,1.67
PER,Peru,2014,1,0,1,1.75,2.32,2.21,1.75,1.60,3.75,2.25,2.88
RUS,Russian Federation,2008,0,0,0,3.06,2.62,2.47,3.06,2.86,1.50,1.13,1.25
RUS,Russian Federation,2009,0,0,0,3.06,2.62,2.47,3.06,2.86,1.50,1.13,1.25
RUS,Russian Federation,2010,0,0,0,3.06,2.62,2.47,3.06,2.86,1.50,1.13,1.25
RUS,Russian Federation,2011,0,0,0,3.06,2.62,2.47,3.06,2.86,1.50,1.13,1.25
RUS,Russian Federation,2012,1,0,0,3.06,2.62,2.47,3.06,2.86,1.50,1.13,1.25
SAU,Saudi Arabia,2008,0,0,0,1.37,0.98,1.15,1.37,1.61,0.00,3.38,3.46
SAU,Saudi Arabia,2009,0,0,0,1.37,0.98,1.15,1.37,1.61,0.00,3.38,3.46
SAU,Saudi Arabia,2010,0,0,0,1.37,0.98,1.15,1.37,1.61,0.00,3.38,3.46
SAU,Saudi Arabia,2011,0,0,0,1.37,0.98,1.15,1.37,1.61,0.00,3.38,3.46
SAU,Saudi Arabia,2012,1,0,0,1.37,0.98,1.15,1.37,1.61,0.00,3.38,3.46
SRB,Serbia,2015,1,0,0,1.70,2.25,2.23,1.70,1.67,3.63,,
ZAF,South Africa,2008,0,0,0,2.16,2.08,2.01,2.16,2.06,1.88,0.50,0.58
ZAF,South Africa,2009,0,0,0,2.16,2.08,2.01,2.16,2.06,1.88,0.50,0.58
ZAF,South Africa,2010,0,0,0,2.16,2.08,2.01,2.16,2.06,1.88,0.50,0.58
ZAF,South Africa,2011,0,0,0,2.16,2.08,2.01,2.16,2.06,1.88,0.50,0.58
ZAF,South Africa,2012,1,0,0,2.16,2.08,2.01,2.16,2.06,1.88,0.50,0.58
THA,Thailand,2011,0,0,0,2.92,2.09,2.17,2.92,3.03,0.00,2.75,3.67
THA,Thailand,2012,0,0,0,2.92,2.09,2.17,2.92,3.03,0.00,2.75,3.67
THA,Thailand,2013,0,0,0,2.92,2.09,2.17,2.92,3.03,0.00,2.75,3.67
THA,Thailand,2014,1,0,0,2.92,2.09,2.17,2.92,3.03,0.00,2.75,3.67
TUN,Tunisia,2013,1,0,0,2.54,1.82,1.95,2.54,2.73,0.00,0.63,0.54
URY,Uruguay,2014,1,0,1,1.72,1.83,1.99,1.72,1.93,2.13,4.25,4.54
VEN,Venezuela,2014,1,0,1,3.50,3.50,3.50,3.50,3.50,3.50,5.13,5.21
OECD,OECD,2008,0,,,2.17,2.37,2.36,2.17,2.15,2.89,1.75,2.06
OECD,OECD,2009,0,,,2.16,2.37,2.36,2.16,2.14,2.89,1.75,2.06
OECD,OECD,2010,0,,,2.15,2.37,2.36,2.15,2.13,2.92,1.76,2.07
OECD,OECD,2011,0,,,2.12,2.35,2.34,2.12,2.11,2.92,1.74,2.07
OECD,OECD,2012,0,,,2.08,2.32,2.31,2.08,2.07,2.91,1.74,2.09
OECD,OECD,2013,1,,,2.04,2.29,2.28,2.04,2.04,2.90,1.72,2.08